url,types,app_id,name,recent_reviews,all_reviews,release_date,popular_tags,genre
https:,app,373290,Stones of Sorrow,,"Mixed,(57),- 49% of the 57 user reviews for this game are positive.",26-May-15,"Indie,RPG,Action,Procedural Generation,Blood,Gore,Great Soundtrack,Local Co-Op,4 Player Local,Dark,Rogue-like,Difficult,Atmospheric,Horror,Rogue-lite,Replay Value","Action,Indie,RPG"
https:,app,376957,TS Marketplace Feather River Canyon Scenario Pack 01,,"5 user reviews,- Need more user reviews to generate a score",7-Jul-16,Simulation,Simulation
https:,app,376956,Train Simulator DB BR 440 Coradia Continental Loco AddOn,,"Mixed,(21),- 61% of the 21 user reviews for this game are positive.",17-Jun-16,Simulation,Simulation
https:,app,376945,Train Simulator DB BR 648 Loco AddOn,,"Mixed,(34),- 58% of the 34 user reviews for this game are positive.",28-Apr-16,Simulation,Simulation
https:,app,376790,Sherlock Holmes Consulting Detective The Case of the Mystified Murderess,,"Mixed,(16),- 68% of the 16 user reviews for this game are positive.",8-Jun-15,"Adventure,FMV,Singleplayer",Adventure
https:,app,376780,Sherlock Holmes Consulting Detective The Case of the Tin Soldier,,"Mixed,(14),- 57% of the 14 user reviews for this game are positive.",8-Jun-15,"Adventure,FMV",Adventure
https:,app,355190,Geocore,,"Mixed,(21),- 61% of the 21 user reviews for this game are positive.",31-Jul-15,"Early Access,Indie,Early Access,Action,6DOF,Multiplayer,Great Soundtrack,First-Person,Procedural Generation,Robots,Atmospheric,Horror,Co-op,Space","Action,Indie,Early Access"
https:,app,376530,Reboot Game Guides and Art Book,,"2 user reviews,- Need more user reviews to generate a score",5-Jun-15,RPG,RPG
https:,app,286633,Call of Duty Ghosts  Squad Pack  Extinction,,"5 user reviews,- Need more user reviews to generate a score",22-May-14,Action,Action
https:,app,286440,Rover Rescue,,"Mixed,(11),- 54% of the 11 user reviews for this game are positive.",8-May-14,"Indie,Strategy,Action,Space","Action,Indie,Strategy"
https:,app,269610,Arcane Worlds,,"Mixed,(76),- 60% of the 76 user reviews for this game are positive.",28-Jan-14,"Early Access,Indie,Adventure,Action,Early Access,Sandbox,Strategy,Open World,Singleplayer","Action,Adventure,Early Access,Indie,Strategy"
https:,app,352184,FSX Steam Edition  Inverness Airport EGPE AddOn,,"Mixed,(14),- 50% of the 14 user reviews for this game are positive.",8-Jul-15,Simulation,Simulation
https:,app,352170,MadOut,,"Mixed,(44),- 40% of the 44 user reviews for this game are positive.",6-Jun-15,"Racing,Indie,Action,Simulation","Action,Indie,Racing,Simulation"
https:,app,352182,FSX Steam Edition  Oban Airport EGEO AddOn,,"8 user reviews,- Need more user reviews to generate a score",2-Jun-15,Simulation,Simulation
https:,app,352160,Curse of Mermos,,"Mixed,(270),- 57% of the 270 user reviews for this game are positive.",23-Jun-15,"Free to Play,Indie,Action,Hack and Slash,Multiplayer","Action,Free to Play,Indie"
https:,app,352120,Fair Strike,,"Mixed,(28),- 64% of the 28 user reviews for this game are positive.",5-Feb-04,"Action,Simulation","Action,Simulation"
https:,app,352010,Beach Bounce,,"Mixed,(111),- 64% of the 111 user reviews for this game are positive.",14-Aug-15,"Nudity,Visual Novel,Anime,Mature,Indie,Casual,Adventure,Singleplayer,Episodic,Sexual Content,Romance,2D","Adventure,Casual,Indie"
https:,app,351930,Locust  Expansion Pack,,"3 user reviews,- Need more user reviews to generate a score",31-Mar-15,Strategy,Strategy
https:,app,376480,Ohr,,"5 user reviews,- Need more user reviews to generate a score",2-Dec-16,"Adventure,RPG,Indie","Adventure,Indie,RPG"
https:,app,376450,Last Days of Old Earth,,"Mixed,(28),- 42% of the 28 user reviews for this game are positive.",7-Jun-16,"Strategy,Card Game,Hex Grid,Turn-Based Strategy,Turn-Based,Multiplayer,Early Access,Post-apocalyptic,Singleplayer,4X,Turn-Based Combat,Replay Value,Tactical,Turn-Based Tactics,Resource Management,Sci-fi,Wargame",Strategy
https:,app,376350,OVERGRAVITY,,"5 user reviews,- Need more user reviews to generate a score",24-Jul-15,"Action,Casual","Action,Casual"
https:,app,376320,The Masterplan  Soundtrack,,"3 user reviews,- Need more user reviews to generate a score",4-Jun-15,"Strategy,Action,Indie","Action,Indie,Strategy"
https:,app,376230,Taimumari  Soundtrack,,"3 user reviews,- Need more user reviews to generate a score",25-Dec-15,"Action,Indie,Soundtrack","Action,Indie"
https:,app,375090,The Eigengrau Menagerie,,"Mixed,(13),- 69% of the 13 user reviews for this game are positive.",4-Jun-15,"Adventure,Indie,Action","Action,Adventure,Indie"
https:,app,374990,Orc Slayer,,"9 user reviews,- Need more user reviews to generate a score",5-Nov-15,"Action,FPS,Indie,Singleplayer,First-Person,Adventure",Action
https:,app,376140,SAGA,,"Mixed,(120),- 48% of the 120 user reviews for this game are positive.",7-Mar-08,"Free to Play,Strategy,Massively Multiplayer,Indie,Multiplayer,RTS,Fantasy","Free to Play,Indie,Massively Multiplayer,Strategy"
https:,app,376130,Illuminascii,,"Mixed,(36),- 52% of the 36 user reviews for this game are positive.",11-Aug-15,"Illuminati,Indie,Action,Memes,FPS,Rogue-like,Psychological Horror,First-Person,Anime,Horror,Shooter","Action,Indie"
https:,app,375790,Build n Bump,,"Mixed,(19),- 68% of the 19 user reviews for this game are positive.",22-Jul-15,"Indie,Casual,Action,2D,Local Multiplayer,Level Editor,Building","Action,Casual,Indie"
https:,app,376110,Black Island,,"Mixed,(31),- 51% of the 31 user reviews for this game are positive.",14-Oct-15,"Adventure,Indie,Horror,Point & Click","Adventure,Indie"
https:,app,278810,LA Cops,,"Mixed,(103),- 60% of the 103 user reviews for this game are positive.",13-Mar-15,"Action,Strategy,Indie,Adventure,Top-Down,Isometric,Shooter","Action,Adventure,Indie,Strategy"
https:,app,278620,TinyKeep,,"Mixed,(241),- 66% of the 241 user reviews for this game are positive.",29-Sep-14,"Action,Indie,Adventure,RPG,Rogue-like,Perma Death,Procedural Generation,Dungeon Crawler","Action,Adventure,Indie,RPG"
https:,app,278481,2014 Edition Addon  Masters of the World DLC,,"8 user reviews,- Need more user reviews to generate a score",3-Apr-14,Simulation,Simulation
https:,app,278530,3 Stars of Destiny,,"Mixed,(29),- 68% of the 29 user reviews for this game are positive.",28-Mar-14,"RPG,RPGMaker,Indie,Adventure,Anime,JRPG,Fantasy,Exploration,Replay Value,Singleplayer,Female Protagonist,Great Soundtrack,2D,Casual,Strategy,Turn-Based,Pixel Graphics,Epic,Dark Humor,Funny","Adventure,Indie,RPG"
https:,app,286730,Gunship,,"Mixed,(37),- 45% of the 37 user reviews for this game are positive.",28-Mar-00,"Simulation,Action","Action,Simulation"
https:,app,277773,Train Simulator Gatwick Express Class 442 Wessex EMU AddOn,,"Mixed,(48),- 66% of the 48 user reviews for this game are positive.",28-May-15,Simulation,Simulation
https:,app,326210,Collection UnlockBattle Boosters,,"4 user reviews,- Need more user reviews to generate a score",5-Nov-14,Strategy,Strategy
https:,app,326180,Sinister City,,"Mixed,(1,105),- 68% of the 1,105 user reviews for this game are positive.",18-Oct-14,"Hidden Object,Casual,Adventure,Indie,Point & Click,Vampire,Puzzle,Singleplayer,Horror","Adventure,Casual,Indie"
https:,app,307600,Chainsaw Warrior Lords of the Night,,"Mixed,(32),- 65% of the 32 user reviews for this game are positive.",17-Feb-15,"Strategy,Indie,RPG,Adventure,Action,Card Game,Games Workshop","Action,Adventure,Indie,RPG,Strategy"
https:,app,307430,Othello,,"Mixed,(53),- 67% of the 53 user reviews for this game are positive.",5-Aug-16,"Strategy,Casual,Indie,Board Game","Casual,Indie,Strategy"
https:,app,307390,Canyon Capers  Rio Fever,,"5 user reviews,- Need more user reviews to generate a score",16-Jun-14,"Indie,Casual,Action,Sports","Action,Casual,Indie,Sports"
https:,app,307350,Nux,,"Mixed,(29),- 44% of the 29 user reviews for this game are positive.",26-Dec-06,"Action,Platformer,Shoot 'Em Up",Action
https:,app,307210,Will Fight for Food Super Actual Sellout Game of the Hour,,"Mixed,(23),- 60% of the 23 user reviews for this game are positive.",22-Apr-15,"Action,Indie,RPG,Beat 'em up,Illuminati,Funny","Action,Indie,RPG"
https:,app,307170,Borealis,,"Mixed,(33),- 66% of the 33 user reviews for this game are positive.",2-Sep-14,"Casual,Indie,Action,Music-Based Procedural Generation,Score Attack,Crowdfunded,Procedural Generation,Singleplayer,Bullet Hell,Relaxing,Great Soundtrack,Psychedelic,Funny,Music","Action,Casual,Indie"
https:,app,307150,Survival Games,,"Mixed,(32),- 43% of the 32 user reviews for this game are positive.",10-Apr-18,"Early Access,Adventure,Early Access,Action,Battle Royale,Indie,RPG,Survival,FPS,Massively Multiplayer,Multiplayer","Action,Adventure,Indie,RPG,Early Access"
https:,app,307130,Asteria,,"Mixed,(177),- 54% of the 177 user reviews for this game are positive.",3-Jul-14,"Indie,Adventure,Action,Platformer,Sandbox,Crafting,2D,Side Scroller","Action,Adventure,Indie"
https:,app,351890,PAYDAY 2 The Butchers AKCAR Mod Pack,,"Mixed,(679),- 48% of the 679 user reviews for this game are positive.",26-Feb-15,"Action,RPG,FPS,Heist","Action,RPG"
https:,app,351730,On My Own,,"Mixed,(70),- 68% of the 70 user reviews for this game are positive.",26-Feb-16,"Adventure,Survival,Indie,Strategy,Casual,Simulation,Pixel Graphics,Crafting,2D,Great Soundtrack","Adventure,Casual,Indie,Simulation,Strategy"
https:,app,351720,Zotrix  Solar Division,,"Mixed,(14),- 64% of the 14 user reviews for this game are positive.",20-Apr-16,"Tower Defense,Strategy,Indie,Casual,Simulation","Casual,Indie,Simulation,Strategy"
https:,app,277768,Train Simulator The Rhine Railway Mannheim  Karlsruhe Route AddOn,,"Mixed,(64),- 65% of the 64 user reviews for this game are positive.",19-Mar-15,"Simulation,Trains,Open World,Sandbox,Realistic,Atmospheric,Family Friendly,Physics,TrackIR",Simulation
https:,app,277747,Train Simulator Los Angeles Commuter Rail F59PH Loco AddOn,,"Mixed,(43),- 67% of the 43 user reviews for this game are positive.",18-Sep-14,"Simulation,Trains,Open World,Sandbox,Physics,Atmospheric,Realistic,Family Friendly,TrackIR",Simulation
https:,app,277732,Train Simulator Norfolk Southern Dash840C Loco AddOn,,"Mixed,(19),- 57% of the 19 user reviews for this game are positive.",11-Sep-14,"Simulation,Family Friendly,Atmospheric,Realistic,Singleplayer,Trains,Building,Driving,Relaxing,Moddable,Open World,Sandbox,TrackIR,Level Editor,Casual,City Builder,Sports",Simulation
https:,app,277730,Train Simulator DB BR 218 Loco AddOn,,"Mixed,(27),- 44% of the 27 user reviews for this game are positive.",22-Jan-15,"Simulation,Trains,Open World,Sandbox,Realistic,Co-op,Family Friendly,TrackIR,Physics,Atmospheric",Simulation
https:,app,309900,Super Sky Arena,,"Mixed,(19),- 68% of the 19 user reviews for this game are positive.",5-Oct-15,"Early Access,Action,Indie,Early Access,4 Player Local,Local Multiplayer,Multiplayer,Flight","Action,Indie,Early Access"
https:,app,308300,Wildlife Park 2  Domestic Animals,,"Mixed,(15),- 66% of the 15 user reviews for this game are positive.",9-Nov-12,"Simulation,Strategy,Indie,Casual,Atmospheric,Realistic,Replay Value,Resource Management","Casual,Indie,Simulation,Strategy"
https:,app,309872,Call of Duty Ghosts  Bling Character Pack,,"3 user reviews,- Need more user reviews to generate a score",31-Jul-14,Action,Action
https:,app,310110,NS2 Combat,,"Mixed,(211),- 54% of the 211 user reviews for this game are positive.",31-Oct-14,"Indie,Action,FPS,RPG,MOBA,Multiplayer,Sci-fi,Aliens","Action,Indie,RPG"
https:,app,305500,Trapped Dead Lockdown,,"Mixed,(53),- 60% of the 53 user reviews for this game are positive.",20-Mar-15,"RPG,Action,Indie,Zombies","Action,Indie,RPG"
https:,app,305440,Heroes Rise The Hero Project Demo,,"2 user reviews,- Need more user reviews to generate a score",20-Sep-13,"RPG,Indie","Indie,RPG"
https:,app,305480,Heileen 2 The Hands Of Fate,,"Mixed,(17),- 64% of the 17 user reviews for this game are positive.",12-Dec-09,"Adventure,Indie,Casual,Visual Novel,Female Protagonist,Romance,Singleplayer,Dating Sim,Otome,Choose Your Own Adventure,Comedy","Adventure,Casual,Indie"
https:,app,305180,Sniper Elite 3  Target Hitler Hunt the Grey Wolf,,"Mixed,(72),- 59% of the 72 user reviews for this game are positive.",27-Jun-14,"Action,Adventure","Action,Adventure"
https:,app,310070,The Nightmare Cooperative,,"Mixed,(14),- 64% of the 14 user reviews for this game are positive.",16-Jul-14,"Strategy,Indie,Rogue-like,Turn-Based,Co-op,Puzzle","Indie,Strategy"
https:,app,348960,Odysseus Long Way Home,,"Mixed,(14),- 64% of the 14 user reviews for this game are positive.",23-Feb-15,"Adventure,Casual,Hidden Object,Point & Click","Adventure,Casual"
https:,app,348870,Night Mysteries The Amphora Prisoner,,"Mixed,(60),- 56% of the 60 user reviews for this game are positive.",26-Feb-15,"Casual,Adventure,Hidden Object","Adventure,Casual"
https:,app,348860,MyDream,,"Mixed,(86),- 67% of the 86 user reviews for this game are positive.",20-Feb-15,"Free to Play,Casual,Action,Adventure,RPG,Indie,VR,Sandbox","Action,Adventure,Casual,Free to Play,Indie,RPG"
https:,app,348790,Wooden Floor,,"Mixed,(23),- 60% of the 23 user reviews for this game are positive.",13-Feb-15,"Adventure,Indie,Mystery,Horror","Adventure,Indie"
https:,app,348700,Walkover,,"Mixed,(117),- 61% of the 117 user reviews for this game are positive.",1-Apr-01,"Free to Play,Action,Indie,Multiplayer,Aliens,Survival","Action,Free to Play,Indie"
https:,app,348684,DW8E Edit Voice Pack 1,,"2 user reviews,- Need more user reviews to generate a score",6-Apr-15,Action,Action
https:,app,306340,Kings Bounty Dark Side Premium Edition Upgrade,,"6 user reviews,- Need more user reviews to generate a score",NaN,"RPG,Strategy","RPG,Strategy"
https:,app,306260,Selknam Defense,,"Mixed,(32),- 46% of the 32 user reviews for this game are positive.",25-Jul-14,"Strategy,Tower Defense,Indie,Action,Adventure","Action,Indie,Strategy"
https:,app,306150,Warlock 2 Wrath of the Nagas,,"Mixed,(14),- 50% of the 14 user reviews for this game are positive.",21-Oct-14,Strategy,Strategy
https:,app,215248,Sleeping Dogs Screen Legends Pack,,"6 user reviews,- Need more user reviews to generate a score",23-Oct-12,"Action,Adventure","Action,Adventure"
https:,app,215246,Sleeping Dogs  Tactical Soldier Pack,,"9 user reviews,- Need more user reviews to generate a score",16-Oct-12,"Action,Adventure","Action,Adventure"
https:,app,215245,Sleeping Dogs The SWAT Pack,,"Mixed,(13),- 53% of the 13 user reviews for this game are positive.",23-Oct-12,"Action,Adventure","Action,Adventure"
https:,app,215244,Sleeping Dogs The High Roller Pack,,"6 user reviews,- Need more user reviews to generate a score",21-Aug-12,Action,Action
https:,app,204111,Max Payne 3 Silent Killer Loadout Pack,,"5 user reviews,- Need more user reviews to generate a score",NaN,Action,Action
https:,app,202181,Sleeping Dogs  High Resolution Texture Pack,,"Positive,(44),- 81% of the 44 user reviews for this game are positive.",13-Aug-12,Action,Action
https:,app,348680,DW8E Edit Parts  Face Hair  Accessary Pack,,"7 user reviews,- Need more user reviews to generate a score",26-Feb-15,Action,Action
https:,app,204106,Max Payne 3 Classic Max Payne Character,,"6 user reviews,- Need more user reviews to generate a score",NaN,Action,Action
https:,app,234770,Call of Duty Black Ops II  Extra Slots Pack,,"Mixed,(65),- 50% of the 65 user reviews for this game are positive.",12-Apr-13,Action,Action
https:,app,222578,Train Simulator EWS  Freightliner Class 08s Loco AddOn,,"6 user reviews,- Need more user reviews to generate a score",25-Apr-13,Simulation,Simulation
https:,app,219130,Painkiller Hell  Damnation Singleplayer Tarot Card Pack,,"3 user reviews,- Need more user reviews to generate a score",NaN,Action,Action
https:,app,211523,Max Payne 3 Deathmatch Made In Heaven Pack,,"Mixed,(24),- 54% of the 24 user reviews for this game are positive.",22-Jan-13,Action,Action
https:,app,211522,Max Payne 3 Painful Memories Pack,,"Mixed,(13),- 69% of the 13 user reviews for this game are positive.",4-Dec-12,Action,Action
https:,app,206166,Rocksmith  Europe  The Final Countdown,,"3 user reviews,- Need more user reviews to generate a score",16-Oct-12,"Casual,Simulation","Casual,Simulation"
https:,app,218040,Democracy 2,,"Mixed,(67),- 52% of the 67 user reviews for this game are positive.",1-Dec-07,"Simulation,Strategy,Indie,Politics","Indie,Simulation,Strategy"
https:,app,1049030,Day 40,,"2 user reviews,- Need more user reviews to generate a score",27-May-19,"Action,Gore,Violent,Horror,Survival Horror,Psychological Horror,First-Person",Action
https:,app,266170,Windforge,,"Mixed,(297),- 68% of the 297 user reviews for this game are positive.",11-Mar-14,"Indie,RPG,Sandbox,Steampunk,Crafting,Action,2D,Open World,Building,Singleplayer,Platformer,Side Scroller,Survival,Adventure,Pixel Graphics","Action,Indie,RPG"
https:,app,222580,Train Simulator DB BR423 EMU AddOn,,"Mixed,(26),- 61% of the 26 user reviews for this game are positive.",9-May-13,Simulation,Simulation
